357	NC_007943	147425	Solanum bulbocastanum	Solanum	4107	genus	Solanum bulbocastanum;Solanum tuberosum;Solanum commersonii;Solanum berthaultii;Solanum acaule;Solanum demissum;Solanum abancayense;Solanum achacachense;Solanum acroglossum;Solanum acroscopicum;Solanum ambosinum;Solanum andreanum;Solanum avilesii;Solanum microdontum;Solanum x blanco-galdosii;Solanum stenophyllidium;Solanum brevicaule;Solanum bukasovii;Solanum cajamarquense;Solanum canasense;Solanum cardiophyllum;Solanum chacoense;Solanum chomatophilum;Solanum stenotomum subsp. goniocalyx;Solanum gourlayi;Solanum stenotomum;Solanum hondelmannii;Solanum venturii;Solanum marinasense;Solanum incamayoense;Solanum jamesii;Solanum kurtzianum;Solanum laxissimum;Solanum leptophyes;Solanum limbaniense;Solanum medians;Solanum megistacrolobum;Solanum multiinterruptum;Solanum bukasovii f. multidissectum;Solanum pampasense;Solanum paucissectum;Solanum phureja;Solanum pinnatisectum;Solanum sogarandinum;Solanum sparsipilum;Solanum spegazzinii;Solanum tarijense;Solanum violaceimarmoratum;Solanum ahanhuiri;Solanum stenotomum subsp. stenotomum;Solanum tuberosum subsp. andigenum;Solanum x juzepczukii;Solanum chaucha;Solanum x curtilobum;Solanum velardei;Solanum humectophilum;Solanum buesii;Solanum candolleanum;Solanum cantense;Solanum iopetalum;Solanum mochiquense;Solanum boliviense;Solanum okadae;Solanum raphanifolium;Solanum tuberosum x Solanum microdontum;Solanum oplocense x Solanum tuberosum;Solanum chiquidenum;Solanum commersonii x Solanum andigenum;Solanum gracilifrons;Solanum infundibuliforme;Solanum lignicaule;Solanum piurae;Solanum gandarillasii;Solanum hybrid cultivar;Solanum tacnaense;Solanum tarapatanum;Solanum huancabambense;Solanum stipuloideum;Solanum anamatophilum;Solanum wittmackii;Solanum augustii;Solanum dolichocremastrum;Solanum neocardenasii;Solanum trifidum;Solanum neorossii;Solanum lesteri;Solanum ehrenbergii
1279	NC_007944	3635	Gossypium hirsutum	rosids	71275	clade	Gossypium hirsutum;Gossypium barbadense;Jatropha curcas;Gossypium thurberi;Gossypium darwinii;Gossypium tomentosum;Gossypium herbaceum subsp. africanum;Gossypium arboreum;Gossypium longicalyx
1470	NC_007957	29760	Vitis vinifera	Vitis	3603	genus	Vitis vinifera;Vitis rotundifolia;Vitis aestivalis;Vitis amurensis;Vitis acerifolia;Vitis mustangensis;Vitis x champinii;Vitis cinerea;Vitis coignetiae;Vitis cordifolia;Vitis ficifolia;Vitis rupestris;Vitis riparia;Vitis tiliifolia;Vitis girdiana;Vitis bryoniifolia;Vitis berlandieri;Vitis rotundifolia var. munsoniana;Vitis shuttleworthii;Vitis thunbergii;Vitis treleasei;Vitis vulpina;Vitis retordii;Vitis piasezkii;Vitis peninsularis;Vitis palmata;Vitis monticola;Vitis labrusca;Vitis lanata;Vitis jacquemontii;Vitis heyneana;Vitis doaniana;Vitis cinerea var. floridana;Vitis cinerea var. cinerea;Vitis californica;Vitis bloodworthiana;Vitis biformis;Vitis betulifolia;Vitis cinerea var. baileyana;Vitis arizonica;Vitis aestivalis var. linsecomii;Vitis pseudoreticulata;Vitis x labruscana;Vitis adenoclada;Vitis hancockii;Vitis yunnanensis;Vitis romanetii;Vitis labrusca x Vitis vinifera;Vitis baihuashanensis;Vitis vinifera x Vitis labrusca;Vitis lanceolatifoliosa;Vitis ruyuanensis;Vitis wuhanensis;Vitis tsoi;Vitis erythrophylla;Vitis flexuosa;Vitis chunganensis;Vitis bellula var. pubigera;Vitis wilsoniae;Vitis sinocinerea;Vitis shenxiensis;Vitis balansana;Vitis chungii;Vitis quinquangularis
998	NC_007977	4232	Helianthus annuus	Helianthus	4231	genus	Helianthus annuus;Helianthus deserticola;Helianthus neglectus;Helianthus anomalus;Helianthus paradoxus
357	NC_008096	4113	Solanum tuberosum	Solanum	4107	genus	Solanum bulbocastanum;Solanum tuberosum;Solanum commersonii;Solanum berthaultii;Solanum acaule;Solanum demissum;Solanum abancayense;Solanum achacachense;Solanum acroglossum;Solanum acroscopicum;Solanum ambosinum;Solanum andreanum;Solanum avilesii;Solanum microdontum;Solanum x blanco-galdosii;Solanum stenophyllidium;Solanum brevicaule;Solanum bukasovii;Solanum cajamarquense;Solanum canasense;Solanum cardiophyllum;Solanum chacoense;Solanum chomatophilum;Solanum stenotomum subsp. goniocalyx;Solanum gourlayi;Solanum stenotomum;Solanum hondelmannii;Solanum venturii;Solanum marinasense;Solanum incamayoense;Solanum jamesii;Solanum kurtzianum;Solanum laxissimum;Solanum leptophyes;Solanum limbaniense;Solanum medians;Solanum megistacrolobum;Solanum multiinterruptum;Solanum bukasovii f. multidissectum;Solanum pampasense;Solanum paucissectum;Solanum phureja;Solanum pinnatisectum;Solanum sogarandinum;Solanum sparsipilum;Solanum spegazzinii;Solanum tarijense;Solanum violaceimarmoratum;Solanum ahanhuiri;Solanum stenotomum subsp. stenotomum;Solanum tuberosum subsp. andigenum;Solanum x juzepczukii;Solanum chaucha;Solanum x curtilobum;Solanum velardei;Solanum humectophilum;Solanum buesii;Solanum candolleanum;Solanum cantense;Solanum iopetalum;Solanum mochiquense;Solanum boliviense;Solanum okadae;Solanum raphanifolium;Solanum tuberosum x Solanum microdontum;Solanum oplocense x Solanum tuberosum;Solanum chiquidenum;Solanum commersonii x Solanum andigenum;Solanum gracilifrons;Solanum infundibuliforme;Solanum lignicaule;Solanum piurae;Solanum gandarillasii;Solanum hybrid cultivar;Solanum tacnaense;Solanum tarapatanum;Solanum huancabambense;Solanum stipuloideum;Solanum anamatophilum;Solanum wittmackii;Solanum augustii;Solanum dolichocremastrum;Solanum neocardenasii;Solanum trifidum;Solanum neorossii;Solanum lesteri;Solanum ehrenbergii
152	NC_008115	71271	Eucalyptus globulus subsp. globulus	Eucalyptus globulus subsp. globulus	71271	subspecies	Eucalyptus globulus subsp. globulus
746	NC_008326	3415	Liriodendron tulipifera	Liriodendron tulipifera	3415	species	Liriodendron tulipifera
528	NC_008334	2711	Citrus sinensis	Citrus	2706	genus	Citrus sinensis;Citrus platymamma;Citrus depressa;Citrus maxima;Citrus x limon;Citrus x aurantium;Citrus x paradisi;Citrus keraji;Citrus oto;Citrus tarogayo;Citrus x latifolia;Citrus x tangelo;Citrus natsudaidai
157	NC_008335	4403	Platanus occidentalis	Platanus occidentalis	4403	species	Platanus occidentalis
983	NC_008336	41776	Nandina domestica	Nandina domestica	41776	species	Nandina domestica
235	NC_008407	126431	Jasminum nudiflorum	Jasminum nudiflorum	126431	species	Jasminum nudiflorum
1733	NC_008454	4031	Pelargonium x hortorum	Pelargonium	4030	genus	Pelargonium x hortorum;Pelargonium quinquelobatum
2270	NC_008535	13443	Coffea arabica	Coffea	13442	genus	Coffea arabica;Coffea arabica x Coffea canephora;Coffea racemosa
1279	NC_008641	3634	Gossypium barbadense	rosids	71275	clade	Gossypium hirsutum;Gossypium barbadense;Jatropha curcas;Gossypium thurberi;Gossypium darwinii;Gossypium tomentosum;Gossypium herbaceum subsp. africanum;Gossypium arboreum;Gossypium longicalyx
2195	NC_009143	3694	Populus trichocarpa	Populus	3689	genus	Populus trichocarpa;Populus fremontii;Populus euphratica;Populus ilicifolia;Populus qiongdaoensis;Populus koreana;Populus laurifolia;Populus pruinosa;Populus szechuanica;Populus trinervis;Populus yunnanensis;Populus tomentosa;Populus schneideri;Populus pseudoglauca;Populus kangdingensis;Populus haoana;Populus gonggaensis;Populus cathayana;Populus x canadensis;Populus deltoides;Populus xiangchengensis;Populus mexicana;Populus tremuloides;Populus maximowiczii
2423	NC_009265	434059	Aethionema cordifolium	Aethionema	72656	genus	Aethionema cordifolium;Aethionema saxatile
1922	NC_009266	72657	Aethionema grandiflorum	Aethionema grandiflorum	72657	species	Aethionema grandiflorum
2523	NC_009962	4428	Ceratophyllum demersum	Ceratophyllum demersum	4428	species	Ceratophyllum demersum
342	NC_010323	3649	Carica papaya	Carica papaya	3649	species	Carica papaya
1050	NC_010433	3983	Manihot esculenta	Manihot esculenta	3983	species	Manihot esculenta
984	NC_010601	4230	Guizotia abyssinica	Guizotia abyssinica	4230	species	Guizotia abyssinica
1297	NC_010776	180217	Fagopyrum esculentum subsp. ancestrale	Fagopyrum esculentum	3617	species	Fagopyrum esculentum subsp. ancestrale;Fagopyrum esculentum
1405	NC_011163	3827	Cicer arietinum	Cicer arietinum	3827	species	Cicer arietinum
1279	NC_012224	180498	Jatropha curcas	rosids	71275	clade	Gossypium hirsutum;Gossypium barbadense;Jatropha curcas;Gossypium thurberi;Gossypium darwinii;Gossypium tomentosum;Gossypium herbaceum subsp. africanum;Gossypium arboreum;Gossypium longicalyx
1880	NC_012615	93213	Megaleranthis saniculifolia	Megaleranthis saniculifolia	93213	species	Megaleranthis saniculifolia
1490	NC_013553	35935	Parthenium argentatum	Parthenium argentatum	35935	species	Parthenium argentatum
353	NC_013707	4146	Olea europaea	Oleeae	426106	tribe	Olea europaea;Olea europaea subsp. europaea;Olea europaea subsp. cuspidata;Olea woodiana subsp. woodiana;Olea europaea subsp. maroccana;Forestiera isabelae;Olea perrieri;Phillyrea aff. angustifolia Moukhli 1;Osmanthus fragrans;Haenianthus salicifolius;Osmanthus delavayi;Osmanthus yunnanensis;Picconia excelsa;Forestiera angustifolia;Forestiera phillyreoides;Forestiera segregata;Cartrema americana;Osmanthus didymopetalus;Olea hybrid cultivar;Osmanthus armatus;Olea yuennanensis
2482	NC_014057	3888	Lathyrus oleraceus	Lathyrus	3853	genus	Lathyrus oleraceus;Lathyrus fulvus;[Pisum sativum] subsp. abyssinicum;Lathyrus oleraceus subsp. biflorus
2247	NC_014063	3860	Lathyrus sativus	Lathyrus sativus	3860	species	Lathyrus sativus
251	NC_014570	71139	Eucalyptus grandis	Eucalyptus	3932	genus	Eucalyptus grandis;Eucalyptus obliqua;Eucalyptus radiata;Eucalyptus verrucata;Eucalyptus baxteri;Eucalyptus diversifolia;Eucalyptus sieberi;Eucalyptus elata;Eucalyptus regnans;Eucalyptus umbra;Eucalyptus patens;Eucalyptus marginata;Eucalyptus spathulata;Eucalyptus torquata;Eucalyptus guilfoylei;Eucalyptus pauciflora
1841	NC_014573	326026	Geranium palmatum	Geranium	4028	genus	Geranium palmatum;Geranium maderense
642	NC_014674	60419	Castanea mollissima	Castanea mollissima	60419	species	Castanea mollissima
230	NC_014676	3641	Theobroma cacao	Theobroma	3640	genus	Theobroma cacao;Theobroma grandiflorum
1279	NC_015204	34273	Gossypium thurberi	rosids	71275	clade	Gossypium hirsutum;Gossypium barbadense;Jatropha curcas;Gossypium thurberi;Gossypium darwinii;Gossypium tomentosum;Gossypium herbaceum subsp. africanum;Gossypium arboreum;Gossypium longicalyx
128	NC_015308	3981	Hevea brasiliensis	Hevea	3980	genus	Hevea brasiliensis;Hevea pauciflora;Hevea spruceana
353	NC_015401	158383	Olea europaea subsp. europaea	Oleeae	426106	tribe	Olea europaea;Olea europaea subsp. europaea;Olea europaea subsp. cuspidata;Olea woodiana subsp. woodiana;Olea europaea subsp. maroccana;Forestiera isabelae;Olea perrieri;Phillyrea aff. angustifolia Moukhli 1;Osmanthus fragrans;Haenianthus salicifolius;Osmanthus delavayi;Osmanthus yunnanensis;Picconia excelsa;Forestiera angustifolia;Forestiera phillyreoides;Forestiera segregata;Cartrema americana;Osmanthus didymopetalus;Olea hybrid cultivar;Osmanthus armatus;Olea yuennanensis
2164	NC_015543	98722	Jacobaea vulgaris	Jacobaea	405757	genus	Jacobaea vulgaris;Jacobaea maritima
353	NC_015604	129566	Olea europaea subsp. cuspidata	Oleeae	426106	tribe	Olea europaea;Olea europaea subsp. europaea;Olea europaea subsp. cuspidata;Olea woodiana subsp. woodiana;Olea europaea subsp. maroccana;Forestiera isabelae;Olea perrieri;Phillyrea aff. angustifolia Moukhli 1;Osmanthus fragrans;Haenianthus salicifolius;Osmanthus delavayi;Osmanthus yunnanensis;Picconia excelsa;Forestiera angustifolia;Forestiera phillyreoides;Forestiera segregata;Cartrema americana;Osmanthus didymopetalus;Olea hybrid cultivar;Osmanthus armatus;Olea yuennanensis
1743	NC_015605	4431	Nelumbo lutea	Nelumbo lutea	4431	species	Nelumbo lutea
353	NC_015608	497767	Olea woodiana subsp. woodiana	Oleeae	426106	tribe	Olea europaea;Olea europaea subsp. europaea;Olea europaea subsp. cuspidata;Olea woodiana subsp. woodiana;Olea europaea subsp. maroccana;Forestiera isabelae;Olea perrieri;Phillyrea aff. angustifolia Moukhli 1;Osmanthus fragrans;Haenianthus salicifolius;Osmanthus delavayi;Osmanthus yunnanensis;Picconia excelsa;Forestiera angustifolia;Forestiera phillyreoides;Forestiera segregata;Cartrema americana;Osmanthus didymopetalus;Olea hybrid cultivar;Osmanthus armatus;Olea yuennanensis
679	NC_015621	176616	Ageratina adenophora	Ageratina adenophora	176616	species	Ageratina adenophora
353	NC_015623	158385	Olea europaea subsp. maroccana	Oleeae	426106	tribe	Olea europaea;Olea europaea subsp. europaea;Olea europaea subsp. cuspidata;Olea woodiana subsp. woodiana;Olea europaea subsp. maroccana;Forestiera isabelae;Olea perrieri;Phillyrea aff. angustifolia Moukhli 1;Osmanthus fragrans;Haenianthus salicifolius;Osmanthus delavayi;Osmanthus yunnanensis;Picconia excelsa;Forestiera angustifolia;Forestiera phillyreoides;Forestiera segregata;Cartrema americana;Osmanthus didymopetalus;Olea hybrid cultivar;Osmanthus armatus;Olea yuennanensis
946	NC_015892	86722	Magnolia kwangsiensis	Magnolia	3402	genus	Magnolia kwangsiensis;Magnolia cathcartii;Magnolia macrophylla var. dealbata;Magnolia kobus;Magnolia liliiflora;Magnolia salicifolia;Magnolia sprengeri;Magnolia tripetala;Magnolia biondii;Magnolia insignis;Magnolia laevifolia;Magnolia x alba;Magnolia sinostellata;Magnolia zenii;Magnolia sieboldii;Magnolia maudiae;Magnolia gilbertoi;Magnolia amazonica;Magnolia ovata;Magnolia pilocarpa;Magnolia ofeliae;Magnolia denudata;Magnolia duperreana;Magnolia rostrata;Magnolia splendens;Magnolia portoricensis;Magnolia pastazaensis;Magnolia equatorialis;Magnolia mercedesiarum;Magnolia carsonii;Magnolia sargentiana;Magnolia stellata;Magnolia globosa;Magnolia dawsoniana;Magnolia macrophylla;Magnolia obovata;Magnolia cylindrica;Magnolia campbellii
2624	NC_015983	412675	Cucumis melo subsp. melo	fabids	91835	clade	Cucumis melo subsp. melo;Ulmus pumila;Cucumis melo subsp. agrestis;Cucumis melo
2009	NC_015996	3767	Pyrus pyrifolia	Maleae	721813	tribe	Pyrus pyrifolia;Pyrus pashia;Pyrus communis;Pyrus georgica;Pyrus pyraster;Pyrus calleryana;Sorbus munda;Pyrus x bretschneideri;Pyrus ussuriensis x Pyrus communis;Pyrus betulifolia;Sorbus aestivalis;Sorbus albopilosa;Sorbus helenae;Sorbus multijuga;Pyrus trilocularis;Pyrus phaeocarpa;Sorbus microphylla;Sorbus pseudovilmorinii
265	NC_016068	118713	Nicotiana undulata	Nicotiana undulata	118713	species	Nicotiana undulata
847	NC_016430	82096	Eleutherococcus senticosus	Araliaceae	4050	family	Eleutherococcus senticosus;Dendropanax dentigerus;Dendropanax morbifer;Heptapleurum heptaphyllum;Dendropanax oligodontus;Hedera nepalensis;Hedera helix;Oreopanax guatemalensis;Heptapleurum arboricola;Brassaiopsis tripteris
1783	NC_016433	4182	Sesamum indicum	Sesamum indicum	4182	species	Sesamum indicum
2494	NC_016468	472368	Dorcoceras hygrometricum	Dorcoceras hygrometricum	472368	species	Dorcoceras hygrometricum
1311	NC_016668	29730	Gossypium raimondii	Gossypium	3633	genus	Gossypium raimondii;Gossypium aridum;Gossypium lobatum;Gossypium schwendimanii
1279	NC_016670	34276	Gossypium darwinii	rosids	71275	clade	Gossypium hirsutum;Gossypium barbadense;Jatropha curcas;Gossypium thurberi;Gossypium darwinii;Gossypium tomentosum;Gossypium herbaceum subsp. africanum;Gossypium arboreum;Gossypium longicalyx
1279	NC_016690	34277	Gossypium tomentosum	rosids	71275	clade	Gossypium hirsutum;Gossypium barbadense;Jatropha curcas;Gossypium thurberi;Gossypium darwinii;Gossypium tomentosum;Gossypium herbaceum subsp. africanum;Gossypium arboreum;Gossypium longicalyx
1279	NC_016692	76056	Gossypium herbaceum subsp. africanum	rosids	71275	clade	Gossypium hirsutum;Gossypium barbadense;Jatropha curcas;Gossypium thurberi;Gossypium darwinii;Gossypium tomentosum;Gossypium herbaceum subsp. africanum;Gossypium arboreum;Gossypium longicalyx
1370	NC_016711	34275	Gossypium mustelinum	Gossypium mustelinum	34275	species	Gossypium mustelinum
1279	NC_016712	29729	Gossypium arboreum	rosids	71275	clade	Gossypium hirsutum;Gossypium barbadense;Jatropha curcas;Gossypium thurberi;Gossypium darwinii;Gossypium tomentosum;Gossypium herbaceum subsp. africanum;Gossypium arboreum;Gossypium longicalyx
1734	NC_016727	42043	Silene vulgaris	Silene vulgaris	42043	species	Silene vulgaris
2147	NC_016728	39899	Silene noctiflora	Silene noctiflora	39899	species	Silene noctiflora
2185	NC_016730	37657	Silene latifolia	Silene latifolia	37657	species	Silene latifolia
85	NC_016736	3988	Ricinus communis	Ricinus communis	3988	species	Ricinus communis
1229	NC_017894	34282	Gossypium gossypioides	Gossypium	3633	genus	Gossypium gossypioides;Gossypium herbaceum;Gossypium harknessii;Gossypium trilobum;Gossypium armourianum
1388	NC_018109	47637	Gossypium incanum	Gossypium	3633	genus	Gossypium incanum;Gossypium somalense;Gossypium areysianum
1388	NC_018110	47635	Gossypium somalense	Gossypium	3633	genus	Gossypium incanum;Gossypium somalense;Gossypium areysianum
1180	NC_018111	47634	Gossypium capitis-viridis	Gossypium	3633	genus	Gossypium capitis-viridis;Gossypium anomalum
1388	NC_018112	47636	Gossypium areysianum	Gossypium	3633	genus	Gossypium incanum;Gossypium somalense;Gossypium areysianum
1329	NC_018113	3636	Gossypium robinsonii	Gossypium robinsonii	3636	species	Gossypium robinsonii
654	NC_018117	4076	Datura stramonium	Datura stramonium	4076	species	Datura stramonium
243	NC_018552	4072	Capsicum annuum	Capsicum	4071	genus	Capsicum annuum;Capsicum frutescens;Capsicum chacoense;Capsicum tovarii;Capsicum baccatum var. pendulum;Capsicum baccatum var. baccatum;Capsicum pubescens;Capsicum baccatum var. praetermissum;Capsicum baccatum
1010	NC_020019	4442	Camellia sinensis	Theaceae	27065	family	Camellia sinensis;Camellia taliensis;Camellia cuspidata;Camellia danzaiensis;Camellia impressinervis;Camellia pitardii;Camellia yunnanensis;Camellia crapnelliana;Camellia grandibracteata;Camellia leptophylla;Camellia petelotii;Camellia pubicosta;Camellia reticulata;Camellia azalea;Camellia szechuanensis;Camellia elongata;Pyrenaria microcarpa;Pyrenaria spectabilis;Camellia mairei;Polyspora hainanensis;Camellia granthamiana;Camellia gymnogyna;Camellia nitidissima;Camellia sasanqua;Camellia renshanxiangiae;Camellia mingii;Camellia anlungensis;Camellia fraterna;Camellia rhytidophylla;Camellia brevistyla;Camellia gauchowensis;Camellia yuhsienensis;Camellia pubipetala;Camellia tachangensis;Camellia chrysanthoides;Camellia debaoensis;Camellia zhaiana;Camellia rostrata;Camellia micrantha;Camellia fluviatilis;Camellia confusa;Camellia gigantocarpa;Camellia semiserrata;Camellia meiocarpa;Camellia parvisepala;Polyspora penangensis;Camellia vietnamensis;Camellia pingguoensis;Camellia petelotii var. microcarpa;Camellia sp. 'innominata';Camellia xiashiensis;Camellia liberofilamenta;Camellia amplexifolia;Camellia sinensis var. pubilimba;Camellia costata;Camellia suaveolens;Camellia formosensis;Camellia longipedicellata;Camellia atrothea;Camellia connata;Camellia saluenensis;Camellia pingguoensis var. terminalis;Camellia parvipetala;Camellia ptilosperma;Camellia longissima;Camellia lipingensis;Camellia lanceoleosa;Camellia flavida;Camellia longzhouensis;Camellia obtusifolia;Camellia insularis;Camellia minima;Camellia hongkongensis;Camellia caudata;Camellia cordifolia;Camellia brevipetiolata;Camellia jinshajiangica;Camellia omeiensis;Camellia bailinshanica;Camellia magniflora;Camellia rubimuricata;Camellia ilicifolia;Camellia zengii;Camellia neriifolia;Camellia atuberculata;Camellia rhytidocarpa;Camellia flava;Camellia huana;Camellia fusuiensis;Camellia albosericea;Camellia tianeensis;Camellia grijsii;Camellia costei;Camellia liberistyloides;Camellia salicifolia;Camellia synaptica;Camellia oblata;Camellia piquetiana;Camellia arborescens;Camellia pubescens;Camellia kwangsiensis;Camellia makuanica;Camellia crassicolumna;Camellia kwangtungensis;Camellia fangchengensis;Camellia huulungensis
1037	NC_020092	41568	Chrysanthemum x morifolium	Artemisiinae	886714	subtribe	Chrysanthemum x morifolium;Chrysanthemum indicum;Artemisia frigida;Artemisia montana;Artemisia argyi;Artemisia capillaris;Chrysanthemum boreale;Artemisia selengensis;Chrysanthemum zawadzkii subsp. lucidum;Crossostephium chinense;Opisthopappus taihangensis;Artemisia maritima;Artemisia scoparia;Artemisia ordosica;Artemisia freyniana f. discolor;Artemisia hallaisanensis;Artemisia stolonifera;Ajania pacifica;Chrysanthemum zawadzkii;Chrysanthemum lavandulifolium;Chrysanthemum vestitum;Artemisia desertorum;Chrysanthemum chanetii;Chrysanthemum dichrum;Artemisia absinthium;Artemisia dracunculus;Artemisia borotalensis;Opisthopappus longilobus;Artemisia kaschgarica;Artemisia stechmanniana;Artemisia ferganensis;Artemisia finita;Artemisia juncea;Artemisia karatavica;Artemisia lercheana;Artemisia leucotricha;Artemisia minchunensis;Artemisia santolina;Artemisia santonicum;Artemisia sawanensis;Artemisia schrenkiana;Artemisia scopiformis;Artemisia lactiflora;Artemisia lancea;Artemisia princeps;Artemisia brevifolia;Ajania fruticulosa;Ajania khartensis;Chrysanthemum przewalskii;Ajania tenuifolia;Artemisia indica;Ajania fastigiata;Artemisia parviflora;Artemisia qingheensis;Artemisia lessingiana
1246	NC_020098	41396	Tectona grandis	Tectona grandis	41396	species	Tectona grandis
402	NC_020152	3512	Quercus rubra	Quercus	3511	genus	Quercus rubra;Quercus coccinea;Quercus wislizeni;Quercus kelloggii;Quercus x morehus;Quercus phellos
971	NC_020316	85864	Magnolia officinalis	Magnolia	3402	genus	Magnolia officinalis;Magnolia officinalis subsp. biloba;Magnolia aromatica;Magnolia conifera;Magnolia duclouxii;Magnolia glaucifolia;Magnolia megaphylla;Magnolia dixonii;Magnolia zhengyiana;Magnolia crassipes;Magnolia grandis;Magnolia ventii;Magnolia fordiana;Magnolia figlarii;Magnolia obovalifolia;Magnolia mexicana;Magnolia kichuana;Magnolia zamorana;Magnolia kwangtungensis;Magnolia utilis;Magnolia rufibarbata;Magnolia decidua;Magnolia ovoidea;Magnolia changhungtana;Magnolia lucida;Magnolia patungensis
971	NC_020317	85865	Magnolia officinalis subsp. biloba	Magnolia	3402	genus	Magnolia officinalis;Magnolia officinalis subsp. biloba;Magnolia aromatica;Magnolia conifera;Magnolia duclouxii;Magnolia glaucifolia;Magnolia megaphylla;Magnolia dixonii;Magnolia zhengyiana;Magnolia crassipes;Magnolia grandis;Magnolia ventii;Magnolia fordiana;Magnolia figlarii;Magnolia obovalifolia;Magnolia mexicana;Magnolia kichuana;Magnolia zamorana;Magnolia kwangtungensis;Magnolia utilis;Magnolia rufibarbata;Magnolia decidua;Magnolia ovoidea;Magnolia changhungtana;Magnolia lucida;Magnolia patungensis
1064	NC_020318	3406	Magnolia grandiflora	Magnolia	3402	genus	Magnolia grandiflora;Magnolia odoratissima;Magnolia dodecapetala;Magnolia coco;Magnolia tamaulipana;Magnolia liliifera;Magnolia albosericea;Magnolia championii;Magnolia striatifolia;Magnolia phanerophlebia;Magnolia hodgsonii;Magnolia henryi;Magnolia garrettii;Magnolia pterocarpa
1037	NC_020320	146995	Chrysanthemum indicum	Artemisiinae	886714	subtribe	Chrysanthemum x morifolium;Chrysanthemum indicum;Artemisia frigida;Artemisia montana;Artemisia argyi;Artemisia capillaris;Chrysanthemum boreale;Artemisia selengensis;Chrysanthemum zawadzkii subsp. lucidum;Crossostephium chinense;Opisthopappus taihangensis;Artemisia maritima;Artemisia scoparia;Artemisia ordosica;Artemisia freyniana f. discolor;Artemisia hallaisanensis;Artemisia stolonifera;Ajania pacifica;Chrysanthemum zawadzkii;Chrysanthemum lavandulifolium;Chrysanthemum vestitum;Artemisia desertorum;Chrysanthemum chanetii;Chrysanthemum dichrum;Artemisia absinthium;Artemisia dracunculus;Artemisia borotalensis;Opisthopappus longilobus;Artemisia kaschgarica;Artemisia stechmanniana;Artemisia ferganensis;Artemisia finita;Artemisia juncea;Artemisia karatavica;Artemisia lercheana;Artemisia leucotricha;Artemisia minchunensis;Artemisia santolina;Artemisia santonicum;Artemisia sawanensis;Artemisia schrenkiana;Artemisia scopiformis;Artemisia lactiflora;Artemisia lancea;Artemisia princeps;Artemisia brevifolia;Ajania fruticulosa;Ajania khartensis;Chrysanthemum przewalskii;Ajania tenuifolia;Artemisia indica;Ajania fastigiata;Artemisia parviflora;Artemisia qingheensis;Artemisia lessingiana
