2021	NC_022397	99019
2021	NC_022398	34316
2021	NC_022399	106642
2021	NC_022400	87685
2021	NC_022401	183858
2021	NC_022402	166933
2021	NC_022403	183851
2021	NC_022404	34315
2021	NC_022405	183827
2021	NC_022406	34314
2217	NC_022407	183803
2021	NC_022408	87660
2021	NC_022409	34328
2021	NC_022410	34330
2021	NC_022411	34308
2021	NC_022412	87657
2021	NC_022413	34307
2021	NC_022414	88056
1273	NC_022417	13894
2153	NC_022451	175694
1895	NC_022457	13601
1324	NC_022459	319925
1324	NC_022460	1339356
1324	NC_022461	147918
1324	NC_022462	319928
1324	NC_022463	194713
960	NC_022715	1049916
1750	NC_022810	137943
1750	NC_022811	133939
1750	NC_022812	133946
1751	NC_022813	230597
1550	NC_022814	228393
2505	NC_022850	4555
1692	NC_022868	3848
939	NC_022926	228183
1277	NC_022927	4664
997	NC_022928	136219
770	NC_022958	29695
1324	NC_023084	385388
1484	NC_023086	49684
1829	NC_023092	63359
2235	NC_023102	38596
2024	NC_023115	86091
1371	NC_023130	1143245
2474	NC_023132	223125
568	NC_023213	47600
676	NC_023214	47622
568	NC_023215	34274
568	NC_023216	34280
1323	NC_023217	47602
676	NC_023218	34278
2090	NC_023234	86726
2090	NC_023235	86730
2090	NC_023236	44759
2090	NC_023237	54732
2090	NC_023238	3403
2090	NC_023239	86770
2090	NC_023240	3411
2090	NC_023241	86752
2090	NC_023242	86737
909	NC_023245	38687
1252	NC_023247	152093
1953	NC_023256	377280
1453	NC_023259	28971
2076	NC_023261	73178
2647	NC_023367	50452
860	NC_023449	93677
2261	NC_023463	192264
1817	NC_023464	223107
2618	NC_023465	46066
991	NC_023533	159298
443	NC_023544	396994
1337	NC_023790	103349
1187	NC_023792	124943
1521	NC_023798	102107
2456	NC_023800	91528
782	NC_023934	591208
782	NC_023935	280854
1521	NC_023956	329890
53	NC_024019	142615
2090	NC_024027	44926
502	NC_024034	97024
691	NC_024035	361561
2025	NC_024038	49827
466	NC_024061	22978
466	NC_024062	123495
466	NC_024063	597284
466	NC_024064	597311
466	NC_024065	1186155
558	NC_024067	1186172
838	NC_024106	1243775
1902	NC_024157	3284
970	NC_024165	38716
811	NC_024166	361940
1303	NC_024170	55577
859	NC_024171	4543
910	NC_024175	4538
2376	NC_024176	1010633
2536	NC_024258	64939
1855	NC_024261	4079
798	NC_024262	416032
2583	NC_024291	37420
1639	NC_024421	53046
2636	NC_024469	3726
1324	NC_024541	542719
1683	NC_024543	166117
76	NC_024544	256348
2090	NC_024545	114512
816	NC_024560	55185
910	NC_024608	4532
677	NC_024643	338574
1324	NC_024659	1454364
1324	NC_024660	542733
1324	NC_024661	153490
1324	NC_024662	1523625
1324	NC_024663	452972
938	NC_024668	4582
782	NC_024669	941476
332	NC_024681	75712
782	NC_024712	387591
782	NC_024713	548140
713	NC_024714	862985
782	NC_024715	146652
782	NC_024716	146655
782	NC_024717	111431
813	NC_024718	145987
782	NC_024719	862994
782	NC_024720	863009
782	NC_024721	548150
782	NC_024722	863024
782	NC_024723	591225
782	NC_024724	145989
782	NC_024725	1235664
1252	NC_024728	108544
782	NC_024731	3061239
1903	NC_024732	103032
411	NC_024734	295326
411	NC_024735	73824
1252	NC_024736	152089
411	NC_024747	75702
377	NC_024764	4570
2665	NC_024813	4679
377	NC_024814	4571
414	NC_024815	4487
414	NC_024816	58530
414	NC_024830	4486
414	NC_024831	4483
414	NC_024832	130458
2367	NC_024845	223102
560	NC_024929	159033
2558	NC_024936	995793
833	NC_025228	65970
755	NC_025229	66008
1013	NC_025230	58215
795	NC_025231	158136
1014	NC_025232	65975
714	NC_025233	1056921
1115	NC_025234	1547847
2540	NC_025235	29678
834	NC_025238	38729
2073	NC_025288	60698
893	NC_025306	198697
304	NC_025333	59097
1278	NC_025339	4432
953	NC_025554	57655
144	NC_025593	200642
2218	NC_025651	271221
894	NC_025652	204340
502	NC_025743	97014
1485	NC_025744	361918
1293	NC_025745	97044
1934	NC_025772	229049
2200	NC_025787	126429
377	NC_025955	69994
1240	NC_026103	1264566
2393	NC_026197	1454370
2017	NC_026202	692148
1693	NC_026203	989334
437	NC_026220	4615
1276	NC_026299	55184
2105	NC_026302	3348
1233	NC_026444	145710
1926	NC_026445	82286
1423	NC_026446	352370
1750	NC_026447	44586
397	NC_026462	1278906
2074	NC_026546	242290
1694	NC_026551	362342
2549	NC_026562	3483
1486	NC_026565	146543
1694	NC_026567	362364
340	NC_026568	142389
1694	NC_026570	126903
1694	NC_026574	362373
2526	NC_026678	20340
1188	NC_026680	198914
2271	NC_026681	3870
1789	NC_026682	109171
861	NC_026684	35938
254	NC_026685	58860
1857	NC_026690	3625
1857	NC_026691	3627
1694	NC_026694	126905
2610	NC_026703	4120
397	NC_026722	77065
1694	NC_026726	362363
236	NC_026773	1390594
206	NC_026775	1498489
413	NC_026776	53104
114	NC_026777	125444
444	NC_026779	53069
283	NC_026785	59062
1325	NC_026786	108411
1252	NC_026787	4692
568	NC_026835	34284
1342	NC_026839	105884
1779	NC_026876	142759
1779	NC_026877	4083
1779	NC_026878	315350
1779	NC_026879	62890
1779	NC_026880	62891
1779	NC_026881	4082
1779	NC_026882	4084
2236	NC_026892	97170
1694	NC_026906	362345
571	NC_026909	106335
938	NC_026957	207296
938	NC_026958	426031
715	NC_026959	49005
971	NC_026960	1542495
938	NC_026961	1542496
938	NC_026962	104003
938	NC_026963	1542497
938	NC_026964	519253
938	NC_026965	464968
972	NC_026966	281085
630	NC_026967	75727
971	NC_026968	93670
973	NC_026969	47446
614	NC_026970	38736
938	NC_026971	47454
1326	NC_026980	3759
1326	NC_026981	97306
1326	NC_026982	97307
2339	NC_026986	316492
938	NC_026991	1643492
1903	NC_026999	103991
2508	NC_027073	313081
2508	NC_027074	457904
2508	NC_027075	154493
2508	NC_027076	313097
2508	NC_027077	1234501
2508	NC_027078	313104
2508	NC_027079	313107
2508	NC_027080	1276802
692	NC_027090	325984
1694	NC_027099	362347
796	NC_027110	981085
1090	NC_027146	1243769
1090	NC_027147	1478599
2508	NC_027148	3855
2508	NC_027149	1276776
2511	NC_027150	3859
2508	NC_027151	3862
2521	NC_027152	3864
2612	NC_027153	66814
2612	NC_027154	70964
1790	NC_027158	86979
1241	NC_027159	229473
1380	NC_027161	62330
1694	NC_027177	1545468
2489	NC_027184	196898
1073	NC_027185	82479
2075	NC_027259	39367
2219	NC_027262	65409
98	NC_027266	1534760
1236	NC_027276	101629
756	NC_027282	82481
2121	NC_027415	261914
392	NC_027425	113636
1729	NC_027450	376870
1729	NC_027451	40952
1750	NC_027456	44588
910	NC_027460	65489
910	NC_027461	40148
910	NC_027462	4528
910	NC_027463	4535
895	NC_027464	37671
2538	NC_027465	286491
1189	NC_027466	66000
835	NC_027467	29661
2626	NC_027468	4498
693	NC_027469	320632
2052	NC_027470	447010
2541	NC_027471	29665
836	NC_027473	4509
862	NC_027474	38691
1044	NC_027475	2592077
473	NC_027476	4517
837	NC_027477	888272
837	NC_027478	1497109
895	NC_027479	796701
661	NC_027480	38702
757	NC_027481	96050
896	NC_027482	669775
895	NC_027483	399655
1045	NC_027484	269377
1046	NC_027485	1120099
757	NC_027486	391969
2626	NC_027487	376136
973	NC_027490	35710
1550	NC_027607	98373
645	NC_027650	49786
1148	NC_027674	82318
1148	NC_027675	82331
910	NC_027676	4537
521	NC_027677	3922
1148	NC_027679	1577587
899	NC_027681	199225
1550	NC_027685	46397
65	NC_027691	335152
336	NC_027728	137221
1073	NC_027738	82490
1454	NC_027739	82502
4	NC_027743	112604
2092	NC_027744	119951
678	NC_027824	435756
1937	NC_027834	46367
615	NC_027939	354529
1873	NC_027941	54803
1074	NC_027952	486854
1116	NC_027954	78380
1904	NC_027955	353963
1695	NC_027960	350585
2513	NC_028007	4073
1669	NC_028009	266091
1424	NC_028023	66636
1396	NC_028026	1089946
1610	NC_028032	3486
1315	NC_028066	796727
869	NC_028067	212708
1779	NC_028069	4109
2053	NC_028070	4112
859	NC_028075	4556
8	NC_028147	1552222
126	NC_028148	48524
545	NC_028149	53134
2640	NC_028170	72664
1047	NC_028171	1235665
1879	NC_028185	100569
5	NC_028209	1736746
2636	NC_028272	3707
782	NC_028328	29662
360	NC_028350	75706
2021	NC_028409	183804
2021	NC_028410	360304
1347	NC_028415	161756
2105	NC_028421	71626
51	NC_028422	78707
1381	NC_028429	195526
53	NC_028430	154293
939	NC_028439	52838
895	NC_028444	1747705
392	NC_028504	80863
1118	NC_028523	261426
23	NC_028524	112607
9	NC_028525	78740
2121	NC_028531	88731
54	NC_028549	161865
2105	NC_028552	62752
812	NC_028588	1522114
812	NC_028589	210368
812	NC_028590	1522119
812	NC_028591	197130
2283	NC_028594	3330
1092	NC_028617	51240
1590	NC_028618	182415
938	NC_028631	464970
1721	NC_028633	76571
1750	NC_028703	44685
1750	NC_028704	106132
677	NC_028719	90397
2456	NC_028720	183675
2456	NC_028721	62337
2648	NC_028727	347893
2648	NC_028728	347889
997	NC_028729	136215
1475	NC_029211	49455
1043	NC_029212	482602
1455	NC_029214	1112727
2456	NC_029221	128810
938	NC_029232	519246
1273	NC_029241	682621
959	NC_029243	210372
2637	NC_029332	1672020
1717	NC_029334	38785
1717	NC_029335	97979
1717	NC_029336	412662
1752	NC_029337	90675
1456	NC_029339	1006121
310	NC_029363	798536
287	NC_029364	164262
223	NC_029365	164263
2183	NC_029370	39329
2283	NC_029374	67778
2648	NC_029378	98038
2648	NC_029379	537134
895	NC_029390	481984
1729	NC_029391	55605
1590	NC_029392	48101
1590	NC_029393	85712
1729	NC_029394	110318
646	NC_029401	58934
1015	NC_029406	20997
863	NC_029411	42046
785	NC_029412	110886
785	NC_029413	110835
566	NC_029414	110875
647	NC_029415	433880
645	NC_029416	65991
631	NC_029417	121785
648	NC_029418	257006
1110	NC_029420	173701
1994	NC_029427	155132
1954	NC_029429	106141
1791	NC_029431	929407
1457	NC_029432	461633
1818	NC_029433	74825
1537	NC_029434	3469
1337	NC_029454	3605
53	NC_029456	94219
1729	NC_029469	2849586
1729	NC_029470	40922
124	NC_029483	862845
376	NC_029484	182084
2197	NC_029694	28966
61	NC_029705	169179
27	NC_029711	112611
12	NC_029712	112612
28	NC_029713	1286644
914	NC_029732	4540
1792	NC_029734	28979
1694	NC_029746	362354
938	NC_029749	323898
1425	NC_029750	17515
1751	NC_029764	327218
864	NC_029770	173423
1294	NC_029813	552843
1295	NC_029814	55320
2572	NC_029815	258219
677	NC_029827	158098
1047	NC_029828	119829
2308	NC_029829	246709
2309	NC_029830	163685
1694	NC_029833	362352
2105	NC_029847	88733
1729	NC_029850	4047
1699	NC_029874	105268
2475	NC_029881	167341
2456	NC_029882	1820310
2456	NC_029883	1812844
2473	NC_029884	330583
2424	NC_029889	48032
654	NC_029891	675501
632	NC_029892	48732
634	NC_029893	167333
647	NC_029894	1789007
721	NC_029895	38594
647	NC_029896	1245324
941	NC_029897	59382
1252	NC_029937	489059
1487	NC_029947	93293
1487	NC_029948	4714
911	NC_029949	480377
1236	NC_029950	132959
1396	NC_029951	402034
1515	NC_029952	462332
1396	NC_029953	4722
1487	NC_029954	93318
1396	NC_029955	1090025
1487	NC_029956	93304
1396	NC_029957	115506
1487	NC_029959	402705
1396	NC_029960	115494
1396	NC_029961	292710
1487	NC_029963	93280
1487	NC_029964	115464
1112	NC_029965	1441983
1515	NC_029966	115457
1793	NC_029967	54446
1396	NC_029968	674193
1396	NC_029969	131261
591	NC_029970	202377
1487	NC_029971	131256
1112	NC_029972	145668
1396	NC_029973	292681
1396	NC_029974	48220
1694	NC_030044	362374
1694	NC_030056	1830227
1895	NC_030062	258140
1895	NC_030063	211974
354	NC_030064	45005
329	NC_030065	41220
778	NC_030066	240449
912	NC_030067	240448
912	NC_030068	240450
778	NC_030069	240451
1967	NC_030166	49314
1694	NC_030167	362362
1694	NC_030168	362366
1694	NC_030171	362351
1694	NC_030177	362359
1694	NC_030178	362357
1794	NC_030180	1842555
1694	NC_030185	362341
560	NC_030194	237571
592	NC_030195	280641
1779	NC_030207	4111
2091	NC_030212	270988
1458	NC_030260	60118
1694	NC_030282	258455
910	NC_030298	63629
758	NC_030299	326968
2444	NC_030300	4580
2444	NC_030301	15945
1692	NC_030329	1177209
1717	NC_030346	347883
1717	NC_030347	97980
1717	NC_030348	45251
1717	NC_030349	302551
1549	NC_030350	45249
1717	NC_030351	1547872
759	NC_030371	1662495
2444	NC_030377	4576
2647	NC_030450	3710
654	NC_030486	29674
2456	NC_030487	80369
2417	NC_030488	91515
716	NC_030489	59788
1382	NC_030490	158166
940	NC_030491	158120
717	NC_030492	158122
914	NC_030493	33109
947	NC_030494	2057701
795	NC_030495	173847
795	NC_030496	158170
795	NC_030497	158152
2456	NC_030498	79857
717	NC_030499	158129
838	NC_030500	38726
795	NC_030501	158093
913	NC_030502	79842
2674	NC_030503	167339
2090	NC_030504	3414
2649	NC_030515	473980
2649	NC_030516	557876
633	NC_030517	1856792
996	NC_030526	1577648
1016	NC_030527	991123
1475	NC_030532	3941
466	NC_030534	82149
1844	NC_030539	210386
199	NC_030540	60011
2513	NC_030543	80379
633	NC_030544	1272966
466	NC_030545	1856776
633	NC_030546	82151
466	NC_030547	688040
466	NC_030548	1856777
466	NC_030549	1856778
466	NC_030550	1856779
466	NC_030551	1856781
466	NC_030552	1856782
466	NC_030553	1856783
466	NC_030554	1856784
466	NC_030555	1856785
466	NC_030556	1856786
239	NC_030557	1856787
466	NC_030558	692119
466	NC_030559	1856789
466	NC_030560	692121
633	NC_030563	212234
466	NC_030564	692123
466	NC_030565	692125
466	NC_030566	597312
466	NC_030567	1186147
466	NC_030568	1272982
361	NC_030569	597313
466	NC_030570	597314
474	NC_030571	163927
466	NC_030572	1186152
400	NC_030573	597315
466	NC_030574	1186154
396	NC_030575	22987
553	NC_030576	212237
522	NC_030577	1856790
633	NC_030578	692128
633	NC_030579	1272988
679	NC_030580	692130
558	NC_030581	1258705
558	NC_030582	992768
558	NC_030583	1272991
1048	NC_030596	4533
1750	NC_030598	44682
1326	NC_030599	151439
2467	NC_030609	170926
2456	NC_030611	1056926
2106	NC_030612	1867303
2456	NC_030613	1564034
795	NC_030614	313893
2456	NC_030615	300125
838	NC_030616	1198658
778	NC_030617	173852
914	NC_030618	1056944
838	NC_030619	1056843
2476	NC_030620	435776
2456	NC_030621	330548
2456	NC_030622	330556
914	NC_030623	220438
778	NC_030624	744468
2438	NC_030625	1867302
2220	NC_030630	93694
2236	NC_030631	3355
588	NC_030702	354530
97	NC_030703	666370
100	NC_030704	210729
250	NC_030705	1518434
2564	NC_030707	1574441
251	NC_030708	1097193
1426	NC_030709	707309
662	NC_030710	1499532
145	NC_030711	1874639
137	NC_030712	29712
537	NC_030713	707310
2154	NC_030755	48386
2154	NC_030757	608512
2308	NC_030761	85363
782	NC_030767	1552703
2650	NC_030775	1078588
2486	NC_030777	50346
1753	NC_030784	413747
1753	NC_030786	55363
1753	NC_030787	227308
1753	NC_030789	35925
2610	NC_031159	35883
1371	NC_031163	106564
1857	NC_031186	64480
1857	NC_031187	1735015
2184	NC_031193	73191
2184	NC_031194	73188
2559	NC_031195	158595
2560	NC_031196	122187
2076	NC_031197	122254
2076	NC_031199	73198
2076	NC_031200	163034
2560	NC_031201	253081
2076	NC_031202	59882
2076	NC_031203	253082
2554	NC_031204	122198
2560	NC_031205	122197
940	NC_031299	1859060
910	NC_031333	4530
2054	NC_031345	74695
429	NC_031371	1902783
1092	NC_031373	224355
1560	NC_031376	16924
1337	NC_031383	103351
1670	NC_031385	883788
615	NC_031386	328401
392	NC_031398	1903715
2308	NC_031410	85438
2308	NC_031420	50864
2094	NC_031421	662772
2308	NC_031422	239685
2308	NC_031423	226115
897	NC_031427	38723
2455	NC_031428	170927
2272	NC_031433	1667030
2272	NC_031434	1081573
2107	NC_031435	1238142
2107	NC_031436	39353
2017	NC_031437	476207
2026	NC_031441	223093
2402	NC_031444	223129
2626	NC_031650	83444
2027	NC_031651	286952
2237	NC_031805	1857654
1934	NC_031822	226895
2665	NC_031829	4682
1138	NC_031834	387127
1346	NC_031849	78479
2260	NC_031852	121481
1257	NC_031854	554072
1257	NC_031855	13451
1257	NC_031856	80754
2077	NC_031874	1914264
2055	NC_031881	1277824
1091	NC_031885	263335
1296	NC_031889	113480
1794	NC_031892	1897053
560	NC_031894	697036
820	NC_032008	3654
634	NC_032033	66012
634	NC_032034	314391
684	NC_032038	74654
1756	NC_032040	122250
1819	NC_032053	39510
1913	NC_032054	38859
512	NC_032060	77057
1074	NC_032078	486855
340	NC_032083	142400
1547	NC_032296	237963
1257	NC_032351	80753
1729	NC_032364	264540
2283	NC_032366	308688
2283	NC_032367	162306
392	NC_032368	1536645
914	NC_032378	305658
677	NC_032379	121770
677	NC_032383	90396
718	NC_032684	159030
559	NC_032685	76959
865	NC_032686	159045
605	NC_032687	76967
626	NC_032688	159055
649	NC_032689	68550
740	NC_032691	220690
1639	NC_032696	39511
1640	NC_032698	59045
1639	NC_032699	1821576
1488	NC_032700	39524
1488	NC_032701	50240
1995	NC_032702	1603450
1639	NC_032704	232733
1639	NC_032705	39553
1639	NC_032706	39527
1819	NC_032707	39545
1334	NC_032708	939154
680	NC_032709	51447
1639	NC_032710	1247859
1639	NC_032711	101622
1639	NC_032712	55960
1639	NC_032713	382144
1639	NC_032714	334597
392	NC_032717	266767
1162	NC_032718	1297873
1162	NC_032719	198265
1162	NC_032720	1043716
1162	NC_032721	198266
1694	NC_032724	4091
568	NC_033333	34285
1693	NC_033337	82282
2380	NC_033341	215071
1856	NC_033343	49565
1972	NC_033344	1680231
1633	NC_033345	269605
1937	NC_033346	266284
2092	NC_033355	120290
1721	NC_033364	76576
1880	NC_033365	1929855
1973	NC_033366	368681
1551	NC_033367	76577
1881	NC_033368	308559
1721	NC_033369	1348680
1754	NC_033370	252775
1551	NC_033371	1929856
1551	NC_033372	1929857
1551	NC_033373	252776
1721	NC_033374	368931
1551	NC_033375	1929859
1755	NC_033377	1929860
568	NC_033394	34286
568	NC_033395	34287
568	NC_033396	34290
568	NC_033397	34281
676	NC_033398	47631
460	NC_033399	47623
568	NC_033400	34283
676	NC_033401	47621
1820	NC_033411	119992
1820	NC_033412	1112724
2650	NC_033498	1517517
2650	NC_033499	1517519
2650	NC_033500	1517518
1647	NC_033501	233737
2173	NC_033502	1932074
1257	NC_033503	88033
226	NC_033511	220640
240	NC_033512	374961
306	NC_033513	83858
367	NC_033514	221256
346	NC_033515	374964
380	NC_033516	221257
240	NC_033517	221254
663	NC_033518	221260
319	NC_033519	374968
816	NC_033520	231488
2513	NC_033524	165701
2513	NC_033525	107817
2513	NC_033526	165702
2513	NC_033527	165700
1641	NC_033534	332336
2470	NC_033535	289753
992	NC_033862	121787
909	NC_033863	1382008
909	NC_033864	1260345
452	NC_033871	442738
392	NC_033876	765816
1489	NC_033878	180062
838	NC_033879	1859058
940	NC_033880	1859061
1092	NC_033892	91218
1092	NC_033893	91213
1092	NC_033894	243020
490	NC_033895	1661584
1297	NC_033896	83800
1297	NC_033897	859523
1297	NC_033898	89496
820	NC_033899	519315
1148	NC_033908	101653
247	NC_033910	3993
1994	NC_033913	13331
378	NC_033970	477955
1371	NC_033975	2914000
2606	NC_033978	216990
1879	NC_033979	66387
762	NC_033980	38689
2262	NC_034228	212711
2025	NC_034229	47080
2650	NC_034286	2069296
2650	NC_034287	1920187
560	NC_034290	37334
1257	NC_034295	1892573
2638	NC_034299	457768
2124	NC_034308	99300
2124	NC_034309	357460
2124	NC_034310	332337
2124	NC_034311	332338
1641	NC_034312	255881
1092	NC_034315	117167
1139	NC_034331	1971616
2536	NC_034347	101014
2631	NC_034357	537175
1490	NC_034358	3724
1642	NC_034359	369043
2672	NC_034360	264428
1605	NC_034361	2259846
1186	NC_034363	153348
866	NC_034364	28532
1717	NC_034365	59689
1717	NC_034366	81970
1527	NC_034367	228871
1252	NC_034368	108546
1429	NC_034369	152096
1491	NC_034370	85378
1717	NC_034379	81972
1298	NC_034634	241767
1371	NC_034639	32224
1788	NC_034640	170919
1955	NC_034641	1430397
1729	NC_034643	656325
1729	NC_034644	49563
1996	NC_034645	48119
760	NC_034652	512611
2295	NC_034660	48809
560	NC_034671	85571
1683	NC_034677	1980291
1683	NC_034678	1648221
654	NC_034680	28909
2092	NC_034684	375272
1687	NC_034685	13098
1728	NC_034686	330167
2090	NC_034687	86725
2045	NC_034688	49450
1687	NC_034689	124778
560	NC_034690	2708
2215	NC_034691	1548298
1873	NC_034692	13216
2215	NC_034694	660624
2125	NC_034695	925377
1521	NC_034696	3755
2491	NC_034697	130385
694	NC_034701	145745
2126	NC_034702	13569
1687	NC_034703	124794
1298	NC_034705	1571924
1298	NC_034706	1571923
1298	NC_034707	89493
1298	NC_034708	1928487
946	NC_034716	119954
1049	NC_034742	126911
1049	NC_034743	111851
1643	NC_034747	1306438
910	NC_034758	65491
910	NC_034759	29689
910	NC_034760	52545
910	NC_034761	29690
910	NC_034762	4534
910	NC_034763	83309
910	NC_034764	83308
910	NC_034765	83307
814	NC_034766	463890
2238	NC_034774	53896
1279	NC_034777	4686
1115	NC_034791	1983733
1756	NC_034792	4208
1756	NC_034793	179091
2092	NC_034801	1882728
2456	NC_034802	62335
1111	NC_034803	73154
1148	NC_034840	82315
2221	NC_034908	50507
1371	NC_034909	470525
1257	NC_034910	176861
1857	NC_034913	64478
1857	NC_034914	165200
1671	NC_034915	165710
1286	NC_034931	50117
1492	NC_034934	859264
1398	NC_034935	60130
1390	NC_034936	349476
1779	NC_034951	47970
2470	NC_034998	55513
2200	NC_035000	126362
1403	NC_035006	262757
2456	NC_035009	796746
2473	NC_035010	330559
2438	NC_035011	167342
2443	NC_035012	1035921
2443	NC_035013	330585
2456	NC_035014	798343
2473	NC_035015	330573
2456	NC_035016	106636
2456	NC_035017	435775
2439	NC_035018	330558
2456	NC_035019	2003520
2456	NC_035020	798294
2456	NC_035021	798344
2456	NC_035022	2003515
2456	NC_035023	2003513
2456	NC_035024	798271
2487	NC_035025	798321
2477	NC_035026	798269
2471	NC_035027	79849
2473	NC_035028	2003512
2443	NC_035029	1564046
2435	NC_035030	2003509
2439	NC_035031	798338
2443	NC_035032	79855
2477	NC_035033	2003517
2439	NC_035034	167337
2456	NC_035035	79832
2473	NC_035036	2003516
2438	NC_035037	798322
2456	NC_035038	2003510
2456	NC_035039	2003519
2462	NC_035040	79835
2435	NC_035041	106635
2480	NC_035042	2003514
2473	NC_035043	330575
2591	NC_035044	798336
2444	NC_035045	2003518
2487	NC_035046	798273
2473	NC_035047	798289
2456	NC_035048	330157
2456	NC_035049	673200
2456	NC_035050	2003511
2480	NC_035051	798316
1882	NC_035053	54724
