29	NC_029484	182084
91	NC_029485	261423
41	NC_029700	1653186
1	NC_029746	362354
39	NC_029750	17515
51	NC_029764	327218
101	NC_029770	173423
102	NC_029808	1812841
74	NC_029817	141795
41	NC_029818	141790
74	NC_029819	141755
74	NC_029820	141782
74	NC_029821	141798
74	NC_029822	193335
74	NC_029823	141787
74	NC_029824	53175
74	NC_029825	180010
1	NC_029833	362352
8	NC_029850	4047
76	NC_029874	105268
102	NC_029885	1821062
8	NC_029889	48032
56	NC_029937	489059
25	NC_029947	93293
25	NC_029948	4714
25	NC_029949	480377
25	NC_029950	132959
25	NC_029951	402034
25	NC_029952	462332
25	NC_029953	4722
25	NC_029954	93318
25	NC_029955	1090025
25	NC_029956	93304
25	NC_029957	115506
25	NC_029958	4718
25	NC_029959	402705
25	NC_029960	115494
25	NC_029961	292710
25	NC_029963	93280
25	NC_029964	115464
25	NC_029965	1441983
25	NC_029966	115457
25	NC_029967	54446
25	NC_029968	674193
25	NC_029969	131261
103	NC_029970	202377
25	NC_029971	131256
25	NC_029972	145668
25	NC_029973	292681
25	NC_029974	48220
1	NC_030044	362374
26	NC_030045	1158081
1	NC_030056	1830227
104	NC_030061	168831
11	NC_030062	258140
11	NC_030063	211974
105	NC_030064	45005
105	NC_030065	41220
1	NC_030167	362362
1	NC_030168	362366
1	NC_030171	362351
1	NC_030177	362359
1	NC_030178	362357
39	NC_030180	1842555
1	NC_030185	362341
72	NC_030193	362788
1	NC_030207	4111
87	NC_030212	270988
106	NC_030260	60118
1	NC_030282	258455
107	NC_030299	326968
82	NC_030319	374099
0	NC_030346	347883
0	NC_030347	97980
0	NC_030348	45251
0	NC_030349	302551
0	NC_030350	45249
0	NC_030351	1547872
108	NC_030357	33101
109	NC_030371	1662495
30	NC_030450	3710
102	NC_030484	141186
9	NC_030504	3414
0	NC_030515	473980
0	NC_030516	557876
63	NC_030517	1856792
3	NC_030532	3941
63	NC_030534	82149
110	NC_030539	210386
63	NC_030544	1272966
63	NC_030545	1856776
63	NC_030546	82151
63	NC_030547	688040
63	NC_030548	1856777
63	NC_030549	1856778
63	NC_030550	1856779
63	NC_030551	1856781
63	NC_030552	1856782
63	NC_030553	1856783
63	NC_030554	1856784
63	NC_030558	692119
63	NC_030559	1856789
63	NC_030560	692121
63	NC_030561	1186116
63	NC_030562	597303
63	NC_030563	212234
63	NC_030564	692123
63	NC_030565	692125
63	NC_030566	597312
63	NC_030567	1186147
63	NC_030568	1272982
63	NC_030569	597313
63	NC_030570	597314
63	NC_030571	163927
63	NC_030572	1186152
63	NC_030573	597315
63	NC_030574	1186154
63	NC_030575	22987
63	NC_030576	212237
63	NC_030577	1856790
63	NC_030578	692128
63	NC_030579	1272988
63	NC_030580	692130
63	NC_030581	1258705
63	NC_030582	992768
63	NC_030583	1272991
51	NC_030598	44682
28	NC_030599	151439
111	NC_030609	170926
26	NC_030719	337400
26	NC_030720	337390
26	NC_030721	337399
112	NC_030722	280455
41	NC_030755	48386
41	NC_030757	608512
113	NC_030770	28502
30	NC_030775	1078588
39	NC_030784	413747
39	NC_030786	55363
39	NC_030787	227308
39	NC_030789	35925
93	NC_031153	1454371
82	NC_031155	137888
18	NC_031159	35883
28	NC_031163	106564
59	NC_031193	73191
59	NC_031194	73188
59	NC_031195	158595
59	NC_031196	122187
59	NC_031197	122254
59	NC_031198	59873
59	NC_031199	73198
59	NC_031200	163034
59	NC_031201	253081
59	NC_031202	59882
59	NC_031203	253082
59	NC_031204	122198
59	NC_031205	122197
59	NC_031206	158603
114	NC_031344	138560
93	NC_031345	74695
115	NC_031370	1902425
54	NC_031376	16924
6	NC_031383	103351
116	NC_031385	883788
102	NC_031414	122810
111	NC_031428	170927
117	NC_031433	1667030
117	NC_031434	1081573
34	NC_031435	1238142
34	NC_031436	39353
73	NC_031437	476207
118	NC_031805	1857654
12	NC_031822	226895
102	NC_031825	946017
4	NC_031834	387127
23	NC_031849	78479
119	NC_031875	1170328
119	NC_031876	1914271
119	NC_031877	263218
119	NC_031879	263258
119	NC_031880	1630365
119	NC_031881	1277824
119	NC_031882	263294
119	NC_031883	113474
119	NC_031884	1673703
119	NC_031885	263335
119	NC_031886	40003
119	NC_031887	1160597
119	NC_031888	1170341
119	NC_031889	113480
119	NC_031890	1170342
39	NC_031892	1897053
4	NC_032008	3654
31	NC_032038	74654
120	NC_032040	122250
41	NC_032054	38859
15	NC_032060	77057
120	NC_032296	237963
8	NC_032364	264540
121	NC_032697	939149
91	NC_032708	939154
122	NC_032718	1297873
122	NC_032719	198265
122	NC_032720	1043716
122	NC_032721	198266
1	NC_032724	4091
8	NC_033343	49565
8	NC_033345	269605
8	NC_033346	266284
123	NC_033350	28974
44	NC_033354	403101
7	NC_033355	120290
59	NC_033357	158596
59	NC_033359	122196
0	NC_033498	1517517
0	NC_033499	1517519
0	NC_033500	1517518
124	NC_033501	233737
39	NC_033502	1932074
66	NC_033511	220640
66	NC_033512	374961
66	NC_033513	83858
66	NC_033514	221256
66	NC_033515	374964
66	NC_033516	221257
66	NC_033517	221254
66	NC_033518	221260
66	NC_033519	374968
66	NC_033520	231488
87	NC_033534	332336
4	NC_033871	442738
120	NC_033878	180062
56	NC_033896	83800
56	NC_033897	859523
56	NC_033898	89496
4	NC_033899	519315
56	NC_033908	101653
36	NC_033910	3993
125	NC_033970	477955
126	NC_033975	2914000
127	NC_034228	212711
128	NC_034285	78168
0	NC_034286	2069296
0	NC_034287	1920187
0	NC_034299	457768
87	NC_034308	99300
87	NC_034309	357460
87	NC_034310	332337
87	NC_034311	332338
87	NC_034312	255881
129	NC_034320	53750
129	NC_034321	53749
129	NC_034322	502541
129	NC_034323	53748
129	NC_034324	308558
129	NC_034325	1970106
129	NC_034326	53753
129	NC_034327	53751
129	NC_034328	502542
111	NC_034331	1971616
31	NC_034347	101014
0	NC_034357	537175
30	NC_034358	3724
0	NC_034359	369043
0	NC_034360	264428
0	NC_034361	2259846
0	NC_034362	13288
0	NC_034363	153348
0	NC_034364	28532
0	NC_034365	59689
0	NC_034366	81970
0	NC_034367	228871
56	NC_034368	108546
56	NC_034369	152096
56	NC_034370	85378
111	NC_034371	1637976
0	NC_034379	81972
56	NC_034634	241767
126	NC_034639	32224
111	NC_034640	170919
130	NC_034641	1430397
8	NC_034643	656325
8	NC_034644	49563
8	NC_034645	48119
102	NC_034662	1977234
65	NC_034677	1980291
65	NC_034678	1648221
7	NC_034684	375272
64	NC_034686	330167
93	NC_034688	49450
13	NC_034691	1548298
41	NC_034693	233893
13	NC_034694	660624
131	NC_034695	925377
28	NC_034696	3755
27	NC_034701	145745
132	NC_034702	13569
56	NC_034705	1571924
56	NC_034706	1571923
56	NC_034707	89493
56	NC_034708	1928487
119	NC_034716	119954
133	NC_034742	126911
133	NC_034743	111851
133	NC_034774	53896
120	NC_034792	4208
120	NC_034793	179091
7	NC_034801	1882728
36	NC_034803	73154
56	NC_034840	82315
126	NC_034909	470525
134	NC_034931	50117
51	NC_034934	859264
51	NC_034935	60130
51	NC_034936	349476
135	NC_034949	63459
135	NC_034950	3559
1	NC_034951	47970
102	NC_034952	1418012
72	NC_034985	205042
72	NC_034987	1191454
72	NC_034988	1055557
72	NC_034989	1914267
72	NC_034990	1914268
72	NC_034991	1914269
72	NC_034992	76910
13	NC_035000	126362
136	NC_035006	262757
8	NC_035053	54724
8	NC_035054	165499
8	NC_035055	1978917
8	NC_035056	1050841
41	NC_035143	39350
35	NC_035226	1850528
41	NC_035233	395340
102	NC_035240	22663
30	NC_035303	2982281
72	NC_035346	196665
72	NC_035347	138055
72	NC_035348	138062
84	NC_035414	159976
137	NC_035415	4371
39	NC_035418	168123
109	NC_035499	69721
31	NC_035500	101012
31	NC_035501	101013
32	NC_035502	4049
138	NC_035505	1155789
138	NC_035506	34199
0	NC_035511	264418
0	NC_035512	2017959
0	NC_035513	358669
0	NC_035514	369024
0	NC_035515	98020
139	NC_035516	1465651
39	NC_035536	182318
39	NC_035537	2018057
39	NC_035538	1603832
39	NC_035539	197088
39	NC_035540	2018058
39	NC_035541	182319
39	NC_035542	182320
39	NC_035543	941577
39	NC_035544	194716
39	NC_035545	59677
39	NC_035546	182321
140	NC_035548	193516
126	NC_035566	320146
12	NC_035569	172644
56	NC_035570	4689
39	NC_035574	536625
56	NC_035589	79002
56	NC_035590	85370
56	NC_035591	82317
56	NC_035592	89789
126	NC_035625	106552
40	NC_035637	101617
39	NC_035639	197085
39	NC_035640	182325
39	NC_035641	182296
39	NC_035642	197096
39	NC_035643	182316
39	NC_035644	2021137
39	NC_035645	107826
39	NC_035646	182305
39	NC_035647	941567
39	NC_035648	2021136
39	NC_035649	941568
39	NC_035650	941581
39	NC_035651	542752
39	NC_035652	674061
39	NC_035653	2021135
39	NC_035654	1938279
119	NC_035661	1898640
51	NC_035662	859262
126	NC_035671	106570
126	NC_035672	106571
39	NC_035678	182329
56	NC_035681	202155
39	NC_035686	197095
39	NC_035687	197097
39	NC_035688	536627
39	NC_035689	182307
39	NC_035690	182309
39	NC_035691	182322
39	NC_035692	182302
39	NC_035693	182315
39	NC_035694	197086
39	NC_035695	155545
39	NC_035696	184083
39	NC_035697	59679
39	NC_035698	184084
39	NC_035699	182306
39	NC_035700	182312
141	NC_035701	129297
142	NC_035702	55373
39	NC_035703	210373
39	NC_035704	194715
141	NC_035705	107821
39	NC_035706	107827
39	NC_035707	125053
142	NC_035708	335940
39	NC_035709	182331
39	NC_035710	125047
39	NC_035711	55371
39	NC_035712	167985
82	NC_035719	50765
40	NC_035723	574487
1	NC_035724	45834
4	NC_035727	252529
74	NC_035729	201515
1	NC_035742	28526
143	NC_035873	39325
144	NC_035876	2029165
6	NC_035878	506485
28	NC_035880	434060
28	NC_035891	378224
95	NC_035896	232788
1	NC_035952	49451
31	NC_035961	3747
91	NC_035970	261434
4	NC_035974	1567104
4	NC_035975	260675
56	NC_035988	82311
56	NC_035989	78998
56	NC_035990	84056
91	NC_035995	261425
6	NC_036009	756011
145	NC_036014	29655
8	NC_036017	496568
119	NC_036021	1671323
146	NC_036036	76453
81	NC_036037	432999
54	NC_036052	16922
54	NC_036069	51004
133	NC_036102	200492
6	NC_036105	884146
0	NC_036110	763953
0	NC_036111	358661
28	NC_036133	23207
29	NC_036135	1592219
29	NC_036136	555432
29	NC_036140	555431
29	NC_036141	1348122
29	NC_036142	2041849
60	NC_036154	112799
112	NC_036260	280454
147	NC_036300	86990
148	NC_036306	227909
148	NC_036307	227910
6	NC_036336	226012
149	NC_036356	4006
13	NC_036367	126418
126	NC_036368	147045
6	NC_036371	694578
28	NC_036394	105667
27	NC_036395	2053062
141	NC_036412	3645
67	NC_036416	4330
31	NC_036423	32239
35	NC_036424	308174
150	NC_036485	261450
53	NC_036487	714519
142	NC_036489	251593
87	NC_036494	2056444
87	NC_036495	2056445
87	NC_036496	2056446
87	NC_036497	2056447
87	NC_036498	2056448
87	NC_036499	2056449
87	NC_036500	2056450
87	NC_036501	2056451
87	NC_036502	2056452
87	NC_036503	3013920
4	NC_036505	3661
4	NC_036506	3662
6	NC_036509	754097
6	NC_036510	545888
151	NC_036660	167573
151	NC_036661	48532
1	NC_036733	337188
72	NC_036734	2004884
72	NC_036735	138044
72	NC_036736	205073
152	NC_036742	2060075
152	NC_036744	1971661
54	NC_036759	350427
133	NC_036761	375005
72	NC_036762	161753
6	NC_036764	103352
4	NC_036807	3673
4	NC_036808	3668
153	NC_036812	157677
27	NC_036829	66656
39	NC_036830	4443
154	NC_036835	245822
95	NC_036940	452568
73	NC_036942	1684752
73	NC_036943	1970665
155	NC_036960	112844
156	NC_036961	1544808
0	NC_036962	50461
0	NC_036963	357223
0	NC_036964	352371
74	NC_036968	1000418
157	NC_036969	29788
157	NC_036970	254777
158	NC_036971	53159
158	NC_036972	53161
14	NC_036976	137665
13	NC_036979	2057968
13	NC_036980	2057972
13	NC_036981	2057969
13	NC_036982	55183
13	NC_036983	126540
13	NC_036984	2057970
13	NC_036985	495751
13	NC_036986	2057971
13	NC_036987	34270
159	NC_036989	1303698
159	NC_036990	1002523
160	NC_036991	45318
12	NC_037021	1736113
126	NC_037022	2080251
161	NC_037023	162053
56	NC_037038	1532388
56	NC_037039	192972
56	NC_037040	1352232
25	NC_037084	169987
107	NC_037151	157914
107	NC_037152	264981
13	NC_037171	490838
29	NC_037179	1348125
162	NC_037191	1027102
162	NC_037192	4270
89	NC_037194	640772
56	NC_037209	859524
56	NC_037213	279669
56	NC_037214	152094
56	NC_037215	1352233
56	NC_037216	152091
56	NC_037217	1352234
87	NC_037226	2029557
87	NC_037227	2029656
87	NC_037228	2029556
87	NC_037229	2029555
87	NC_037230	353929
87	NC_037231	2029554
87	NC_037232	353931
27	NC_037242	197122
54	NC_037243	64134
41	NC_037247	29719
163	NC_037358	3818
164	NC_037392	148910
165	NC_037400	252972
165	NC_037401	1752765
15	NC_037410	210376
15	NC_037411	179731
15	NC_037412	124846
15	NC_037414	1085088
15	NC_037415	113624
15	NC_037419	179740
15	NC_037422	75708
13	NC_037446	38873
87	NC_037455	2099405
87	NC_037456	2099417
87	NC_037457	1676596
87	NC_037458	2099428
87	NC_037459	2099437
87	NC_037460	353977
87	NC_037461	3013917
87	NC_037462	140035
39	NC_037472	450940
0	NC_037475	78190
166	NC_037477	1813010
144	NC_037485	222567
31	NC_037492	577514
87	NC_037506	2138605
56	NC_037517	84044
41	NC_037693	188317
54	NC_037694	66699
56	NC_037699	84058
8	NC_037711	48109
64	NC_037716	55575
64	NC_037717	357959
83	NC_037726	63345
167	NC_037753	28529
122	NC_037758	1737302
150	NC_037759	261447
0	NC_037760	208936
72	NC_037761	162678
168	NC_037763	3850
168	NC_037764	653049
169	NC_037765	653098
72	NC_037766	1954645
170	NC_037767	228518
170	NC_037768	162677
27	NC_037784	190245
100	NC_037831	33128
100	NC_037832	22694
30	NC_037838	3730
122	NC_037840	1737301
28	NC_037849	1501231
28	NC_037850	983195
8	NC_037852	1533308
54	NC_037881	4396
54	NC_037883	1008903
171	NC_037885	208873
83	NC_037898	93611
83	NC_037899	336383
83	NC_037900	153728
83	NC_037901	153727
83	NC_037902	335807
83	NC_037903	35933
83	NC_037904	376444
83	NC_037905	63349
83	NC_037906	335806
83	NC_037907	382113
83	NC_037908	63347
18	NC_037911	43178
18	NC_037912	89647
18	NC_037913	35885
54	NC_037940	13413
162	NC_037945	577683
172	NC_037948	4392
154	NC_037950	79612
120	NC_037951	224736
76	NC_037952	134526
76	NC_037954	2137014
154	NC_037955	179998
82	NC_037979	1828746
82	NC_037980	553048
82	NC_037981	2202561
82	NC_037982	374095
82	NC_037983	553054
82	NC_037984	1882473
82	NC_037985	308435
31	NC_037991	321598
51	NC_037994	44683
27	NC_038057	252110
158	NC_038062	4138
8	NC_038088	2689076
31	NC_038102	197613
173	NC_038103	168834
128	NC_038118	159424
174	NC_038119	196577
175	NC_038120	196578
128	NC_038121	237862
128	NC_038122	237863
128	NC_038123	237871
128	NC_038124	196582
128	NC_038125	196689
128	NC_038126	3685
128	NC_038127	231192
128	NC_038128	196585
95	NC_038153	2213114
66	NC_038161	83859
41	NC_038165	38868
66	NC_038170	374966
39	NC_038181	182298
128	NC_038188	2025557
56	NC_038193	59082
110	NC_038209	2060930
168	NC_038222	126820
4	NC_038229	3663
91	NC_039133	34193
163	NC_039159	37660
163	NC_039160	79078
163	NC_039161	79081
56	NC_039162	859535
124	NC_039178	194712
80	NC_039180	397273
130	NC_039347	2108135
65	NC_039348	1271601
65	NC_039349	1271610
65	NC_039350	2108136
126	NC_039374	416286
148	NC_039375	227895
148	NC_039376	227899
28	NC_039379	97309
176	NC_039391	50123
7	NC_039395	375264
1	NC_039412	1879227
1	NC_039413	2304587
1	NC_039414	1097642
1	NC_039415	1879258
1	NC_039416	1097620
1	NC_039417	1670882
133	NC_039418	1642859
177	NC_039424	44976
178	NC_039426	397392
71	NC_039433	46969
56	NC_039436	82319
89	NC_039452	714493
35	NC_039454	2038704
89	NC_039456	174170
1	NC_039457	113208
1	NC_039458	304161
89	NC_039465	387290
89	NC_039542	2011089
39	NC_039554	665996
39	NC_039555	13493
39	NC_039556	268844
7	NC_039557	2042888
82	NC_039572	225203
82	NC_039573	374097
82	NC_039574	374093
3	NC_039575	2304229
89	NC_039577	231641
89	NC_039578	1857146
89	NC_039579	748691
89	NC_039580	640775
7	NC_039597	87676
1	NC_039598	488919
1	NC_039599	666133
1	NC_039600	329777
1	NC_039601	488922
1	NC_039602	404689
1	NC_039603	666132
1	NC_039604	329803
1	NC_039605	329779
1	NC_039606	115666
1	NC_039607	329772
1	NC_039608	205524
1	NC_039609	329765
1	NC_039610	329798
1	NC_039611	329760
16	NC_039621	92927
179	NC_039623	640776
126	NC_039624	106572
180	NC_039625	248848
39	NC_039626	674062
16	NC_039627	146539
4	NC_039628	2184935
76	NC_039634	1304680
76	NC_039636	51255
76	NC_039637	2306360
76	NC_039638	486690
39	NC_039645	147926
35	NC_039650	3570
1	NC_039651	112879
29	NC_039653	210377
41	NC_039654	39358
154	NC_039668	398306
181	NC_039677	63353
6	NC_039680	96939
6	NC_039681	345149
6	NC_039682	754098
6	NC_039683	390140
6	NC_039684	2983818
89	NC_039690	748702
64	NC_039691	167584
31	NC_039704	75067
64	NC_039707	55571
64	NC_039708	35874
75	NC_039726	63051
75	NC_039727	1184750
182	NC_039728	63056
182	NC_039729	63060
75	NC_039730	228586
75	NC_039731	194264
183	NC_039732	1603294
182	NC_039733	63062
183	NC_039734	63057
28	NC_039735	151430
154	NC_039748	516548
184	NC_039752	99437
185	NC_039756	54415
8	NC_039760	54711
144	NC_039761	1279188
144	NC_039762	1204778
122	NC_039763	1472306
87	NC_039781	608811
6	NC_039782	1239141
6	NC_039783	3605
6	NC_039784	246827
6	NC_039785	153476
6	NC_039786	754104
6	NC_039787	754105
6	NC_039788	1046264
6	NC_039789	228411
6	NC_039790	2448766
6	NC_039791	754102
6	NC_039792	754101
6	NC_039793	103355
6	NC_039794	1051312
6	NC_039795	754099
6	NC_039796	345147
6	NC_039797	1749390
6	NC_039798	1046261
6	NC_039799	2448764
6	NC_039800	754096
6	NC_039801	1046257
6	NC_039802	1046255
6	NC_039803	345145
6	NC_039804	1755456
6	NC_039805	103353
6	NC_039806	1239137
64	NC_039807	394301
64	NC_039808	374971
112	NC_039812	1088818
40	NC_039815	482283
64	NC_039834	55570
64	NC_039835	55572
64	NC_039836	29710
64	NC_039837	55576
64	NC_039838	55578
89	NC_039844	748687
89	NC_039845	748699
89	NC_039846	231665
64	NC_039850	2072995
64	NC_039851	1640672
64	NC_039852	329150
64	NC_039853	2072996
64	NC_039854	2072997
64	NC_039855	167593
64	NC_039856	55580
186	NC_039924	137435
91	NC_039943	593754
0	NC_039952	1906384
0	NC_039953	1906385
0	NC_039954	264409
0	NC_039955	283746
0	NC_039956	1822399
0	NC_039957	1822400
0	NC_039958	664052
0	NC_039959	1822401
0	NC_039960	1822402
0	NC_039961	664053
35	NC_039974	2038705
102	NC_039975	122812
31	NC_039989	74647
187	NC_040113	497687
41	NC_040121	1986522
8	NC_040122	357851
28	NC_040125	151332
188	NC_040141	292912
113	NC_040143	3567
189	NC_040160	72643
126	NC_040170	106556
1	NC_040178	4102
56	NC_040223	1126415
30	NC_040849	3711
8	NC_040857	187269
148	NC_040862	227903
15	NC_040873	2501766
15	NC_040874	688333
190	NC_040932	46107
35	NC_040934	54820
191	NC_040935	3999
192	NC_040936	39387
154	NC_040937	79615
193	NC_040938	63102
194	NC_040939	4373
190	NC_040941	3528
195	NC_040942	427824
196	NC_040943	189791
197	NC_040945	437579
195	NC_040946	1904701
195	NC_040947	2518633
198	NC_040950	2518615
195	NC_040951	2518635
199	NC_040952	2518623
15	NC_040953	2040574
122	NC_040958	45187
76	NC_040959	638627
